State,District,Disease,Year,Week,Cases,Deaths
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,25,39,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,26,42,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,27,52,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,28,53,1
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,29,55,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,30,51,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,31,56,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,32,63,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,33,64,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,34,69,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,35,71,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,36,64,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,37,69,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,38,71,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,39,67,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,40,64,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,41,59,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,42,69,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,43,70,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,44,67,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,45,56,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,46,62,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,47,59,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,48,45,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,49,53,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,50,45,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,51,50,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2021,52,24,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,1,24,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,2,31,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,3,28,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,4,24,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,5,22,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,6,13,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,7,13,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,8,5,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,9,6,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,10,8,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,11,18,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,12,11,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,13,7,2
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,14,10,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,15,1,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,16,18,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,17,17,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,18,12,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,19,27,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,20,20,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,21,31,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,22,27,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,23,23,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,24,40,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,25,42,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,26,47,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,27,40,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,28,60,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,29,51,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,30,51,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,31,61,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,32,65,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,33,62,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,34,62,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,35,74,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,36,64,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,37,64,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,38,67,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,39,67,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,40,74,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,41,64,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,42,65,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,43,72,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,44,60,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,45,62,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,46,57,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,47,64,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,48,47,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,49,40,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,50,44,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,51,34,2
West Bengal,Howrah,Acute Diarrhoeal Disease,2022,52,36,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,1,35,2
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,2,32,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,3,27,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,4,22,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,5,12,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,6,12,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,7,9,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,8,14,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,9,10,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,10,8,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,11,12,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,12,0,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,13,11,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,14,8,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,15,5,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,16,13,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,17,21,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,18,21,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,19,15,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,20,24,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,21,28,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,22,30,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,23,35,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,24,27,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,25,41,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,26,49,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,27,44,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,28,48,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,29,47,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,30,65,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,31,66,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,32,57,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,33,65,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,34,69,1
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,35,71,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,36,60,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,37,0,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,38,70,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,39,71,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,40,75,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,41,67,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,42,77,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,43,60,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,44,65,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,45,62,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,46,58,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,47,57,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,48,53,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,49,46,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,50,37,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,51,41,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2023,52,37,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,1,33,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,2,28,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,3,21,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,4,15,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,5,25,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,6,18,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,7,11,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,8,8,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,9,10,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,10,8,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,11,4,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,12,9,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,13,4,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,14,16,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,15,14,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,16,12,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,17,12,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,18,15,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,19,18,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,20,19,2
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,21,26,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,22,41,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,23,31,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,24,34,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,25,40,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,26,40,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,27,49,1
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,28,54,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,29,54,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,30,54,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,31,59,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,32,69,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,33,70,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,34,68,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,35,69,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,36,64,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,37,64,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,38,65,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,39,74,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,40,75,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,41,71,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,42,72,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,43,65,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,44,72,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,45,54,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,46,57,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,47,52,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,48,54,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,49,49,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,50,32,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,51,36,0
West Bengal,Howrah,Acute Diarrhoeal Disease,2024,52,41,0
Karnataka,Bengaluru Urban,Dengue,2017,1,46,0
Karnataka,Bengaluru Urban,Dengue,2017,2,23,0
Karnataka,Bengaluru Urban,Dengue,2017,3,36,0
Karnataka,Bengaluru Urban,Dengue,2017,4,10,0
Karnataka,Bengaluru Urban,Dengue,2017,5,7,0
Karnataka,Bengaluru Urban,Dengue,2017,6,9,0
Karnataka,Bengaluru Urban,Dengue,2017,7,4,0
Karnataka,Bengaluru Urban,Dengue,2017,8,0,0
Karnataka,Bengaluru Urban,Dengue,2017,9,0,0
Karnataka,Bengaluru Urban,Dengue,2017,10,0,0
Karnataka,Bengaluru Urban,Dengue,2017,11,0,0
Karnataka,Bengaluru Urban,Dengue,2017,12,8,0
Karnataka,Bengaluru Urban,Dengue,2017,13,4,0
Karnataka,Bengaluru Urban,Dengue,2017,14,0,0
Karnataka,Bengaluru Urban,Dengue,2017,15,8,0
Karnataka,Bengaluru Urban,Dengue,2017,16,9,0
Karnataka,Bengaluru Urban,Dengue,2017,17,22,0
Karnataka,Bengaluru Urban,Dengue,2017,18,31,0
Karnataka,Bengaluru Urban,Dengue,2017,19,33,0
Karnataka,Bengaluru Urban,Dengue,2017,20,47,0
Karnataka,Bengaluru Urban,Dengue,2017,21,45,0
Karnataka,Bengaluru Urban,Dengue,2017,22,67,0
Karnataka,Bengaluru Urban,Dengue,2017,23,70,1
Karnataka,Bengaluru Urban,Dengue,2017,24,69,0
Karnataka,Bengaluru Urban,Dengue,2017,25,94,0
Karnataka,Bengaluru Urban,Dengue,2017,26,111,0
Karnataka,Bengaluru Urban,Dengue,2017,27,113,0
Karnataka,Bengaluru Urban,Dengue,2017,28,100,0
Karnataka,Bengaluru Urban,Dengue,2017,29,114,0
Karnataka,Bengaluru Urban,Dengue,2017,30,133,0
Karnataka,Bengaluru Urban,Dengue,2017,31,146,0
Karnataka,Bengaluru Urban,Dengue,2017,32,0,0
Karnataka,Bengaluru Urban,Dengue,2017,33,130,2
Karnataka,Bengaluru Urban,Dengue,2017,34,137,0
Karnataka,Bengaluru Urban,Dengue,2017,35,140,0
Karnataka,Bengaluru Urban,Dengue,2017,36,135,0
Karnataka,Bengaluru Urban,Dengue,2017,37,139,0
Karnataka,Bengaluru Urban,Dengue,2017,38,134,0
Karnataka,Bengaluru Urban,Dengue,2017,39,160,0
Karnataka,Bengaluru Urban,Dengue,2017,40,140,0
Karnataka,Bengaluru Urban,Dengue,2017,41,120,0
Karnataka,Bengaluru Urban,Dengue,2017,42,133,0
Karnataka,Bengaluru Urban,Dengue,2017,43,125,0
Karnataka,Bengaluru Urban,Dengue,2017,44,115,0
Karnataka,Bengaluru Urban,Dengue,2017,45,111,0
Karnataka,Bengaluru Urban,Dengue,2017,46,86,0
Karnataka,Bengaluru Urban,Dengue,2017,47,99,0
Karnataka,Bengaluru Urban,Dengue,2017,48,83,0
Karnataka,Bengaluru Urban,Dengue,2017,49,78,0
Karnataka,Bengaluru Urban,Dengue,2017,50,55,0
Karnataka,Bengaluru Urban,Dengue,2017,51,55,0
Karnataka,Bengaluru Urban,Dengue,2017,52,47,0
Karnataka,Bengaluru Urban,Dengue,2018,1,38,0
Karnataka,Bengaluru Urban,Dengue,2018,2,28,0
Karnataka,Bengaluru Urban,Dengue,2018,3,30,0
Karnataka,Bengaluru Urban,Dengue,2018,4,27,0
Karnataka,Bengaluru Urban,Dengue,2018,5,10,0
Karnataka,Bengaluru Urban,Dengue,2018,6,7,0
Karnataka,Bengaluru Urban,Dengue,2018,7,17,0
Karnataka,Bengaluru Urban,Dengue,2018,8,19,0
Karnataka,Bengaluru Urban,Dengue,2018,9,0,0
Karnataka,Bengaluru Urban,Dengue,2018,10,6,0
Karnataka,Bengaluru Urban,Dengue,2018,11,9,0
Karnataka,Bengaluru Urban,Dengue,2018,12,5,0
Karnataka,Bengaluru Urban,Dengue,2018,13,20,0
Karnataka,Bengaluru Urban,Dengue,2018,14,19,0
Karnataka,Bengaluru Urban,Dengue,2018,15,11,0
Karnataka,Bengaluru Urban,Dengue,2018,16,14,0
Karnataka,Bengaluru Urban,Dengue,2018,17,17,0
Karnataka,Bengaluru Urban,Dengue,2018,18,27,0
Karnataka,Bengaluru Urban,Dengue,2018,19,38,0
Karnataka,Bengaluru Urban,Dengue,2018,20,45,0
Karnataka,Bengaluru Urban,Dengue,2018,21,58,0
Karnataka,Bengaluru Urban,Dengue,2018,22,65,0
Karnataka,Bengaluru Urban,Dengue,2018,23,58,0
Karnataka,Bengaluru Urban,Dengue,2018,24,81,0
Karnataka,Bengaluru Urban,Dengue,2018,25,79,0
Karnataka,Bengaluru Urban,Dengue,2018,26,96,0
Karnataka,Bengaluru Urban,Dengue,2018,27,106,0
Karnataka,Bengaluru Urban,Dengue,2018,28,109,0
Karnataka,Bengaluru Urban,Dengue,2018,29,124,0
Karnataka,Bengaluru Urban,Dengue,2018,30,125,0
Karnataka,Bengaluru Urban,Dengue,2018,31,121,0
Karnataka,Bengaluru Urban,Dengue,2018,32,150,0
Karnataka,Bengaluru Urban,Dengue,2018,33,150,0
Karnataka,Bengaluru Urban,Dengue,2018,34,145,0
Karnataka,Bengaluru Urban,Dengue,2018,35,143,0
Karnataka,Bengaluru Urban,Dengue,2018,36,151,0
Karnataka,Bengaluru Urban,Dengue,2018,37,142,0
Karnataka,Bengaluru Urban,Dengue,2018,38,145,0
Karnataka,Bengaluru Urban,Dengue,2018,39,148,0
Karnataka,Bengaluru Urban,Dengue,2018,40,131,0
Karnataka,Bengaluru Urban,Dengue,2018,41,138,0
Karnataka,Bengaluru Urban,Dengue,2018,42,121,0
Karnataka,Bengaluru Urban,Dengue,2018,43,121,2
Karnataka,Bengaluru Urban,Dengue,2018,44,112,0
Karnataka,Bengaluru Urban,Dengue,2018,45,85,0
Karnataka,Bengaluru Urban,Dengue,2018,46,103,0
Karnataka,Bengaluru Urban,Dengue,2018,47,101,0
Karnataka,Bengaluru Urban,Dengue,2018,48,69,0
Karnataka,Bengaluru Urban,Dengue,2018,49,59,0
Karnataka,Bengaluru Urban,Dengue,2018,50,71,0
Karnataka,Bengaluru Urban,Dengue,2018,51,42,0
Karnataka,Bengaluru Urban,Dengue,2018,52,48,0
Karnataka,Bengaluru Urban,Dengue,2019,1,39,0
Karnataka,Bengaluru Urban,Dengue,2019,2,30,0
Karnataka,Bengaluru Urban,Dengue,2019,3,25,0
Karnataka,Bengaluru Urban,Dengue,2019,4,20,0
Karnataka,Bengaluru Urban,Dengue,2019,5,25,0
Karnataka,Bengaluru Urban,Dengue,2019,6,8,0
Karnataka,Bengaluru Urban,Dengue,2019,7,20,0
Karnataka,Bengaluru Urban,Dengue,2019,8,0,0
Karnataka,Bengaluru Urban,Dengue,2019,9,5,0
Karnataka,Bengaluru Urban,Dengue,2019,10,8,0
Karnataka,Bengaluru Urban,Dengue,2019,11,1,0
Karnataka,Bengaluru Urban,Dengue,2019,12,12,0
Karnataka,Bengaluru Urban,Dengue,2019,13,0,0
Karnataka,Bengaluru Urban,Dengue,2019,14,11,0
Karnataka,Bengaluru Urban,Dengue,2019,15,19,0
Karnataka,Bengaluru Urban,Dengue,2019,16,19,0
Karnataka,Bengaluru Urban,Dengue,2019,17,30,0
Karnataka,Bengaluru Urban,Dengue,2019,18,36,0
Karnataka,Bengaluru Urban,Dengue,2019,19,55,0
Karnataka,Bengaluru Urban,Dengue,2019,20,49,0
Karnataka,Bengaluru Urban,Dengue,2019,21,59,0
Karnataka,Bengaluru Urban,Dengue,2019,22,61,0
Karnataka,Bengaluru Urban,Dengue,2019,23,78,0
Karnataka,Bengaluru Urban,Dengue,2019,24,77,0
Karnataka,Bengaluru Urban,Dengue,2019,25,100,0
Karnataka,Bengaluru Urban,Dengue,2019,26,96,0
Karnataka,Bengaluru Urban,Dengue,2019,27,106,0
Karnataka,Bengaluru Urban,Dengue,2019,28,111,0
Karnataka,Bengaluru Urban,Dengue,2019,29,116,0
Karnataka,Bengaluru Urban,Dengue,2019,30,132,0
Karnataka,Bengaluru Urban,Dengue,2019,31,131,0
Karnataka,Bengaluru Urban,Dengue,2019,32,131,0
Karnataka,Bengaluru Urban,Dengue,2019,33,135,0
Karnataka,Bengaluru Urban,Dengue,2019,34,159,0
Karnataka,Bengaluru Urban,Dengue,2019,35,132,0
Karnataka,Bengaluru Urban,Dengue,2019,36,139,1
Karnataka,Bengaluru Urban,Dengue,2019,37,130,2
Karnataka,Bengaluru Urban,Dengue,2019,38,136,0
Karnataka,Bengaluru Urban,Dengue,2019,39,142,0
Karnataka,Bengaluru Urban,Dengue,2019,40,138,0
Karnataka,Bengaluru Urban,Dengue,2019,41,131,0
Karnataka,Bengaluru Urban,Dengue,2019,42,145,0
Karnataka,Bengaluru Urban,Dengue,2019,43,124,0
Karnataka,Bengaluru Urban,Dengue,2019,44,102,0
Karnataka,Bengaluru Urban,Dengue,2019,45,100,0
Karnataka,Bengaluru Urban,Dengue,2019,46,111,0
Karnataka,Bengaluru Urban,Dengue,2019,47,95,0
Karnataka,Bengaluru Urban,Dengue,2019,48,70,0
Karnataka,Bengaluru Urban,Dengue,2019,49,78,0
Karnataka,Bengaluru Urban,Dengue,2019,50,73,0
Karnataka,Bengaluru Urban,Dengue,2019,51,50,0
Karnataka,Bengaluru Urban,Dengue,2019,52,54,0
Karnataka,Bengaluru Urban,Dengue,2020,1,45,0
Karnataka,Bengaluru Urban,Dengue,2020,2,34,0
Karnataka,Bengaluru Urban,Dengue,2020,3,34,0
Karnataka,Bengaluru Urban,Dengue,2020,4,22,0
Karnataka,Bengaluru Urban,Dengue,2020,5,10,0
Karnataka,Bengaluru Urban,Dengue,2020,6,17,0
Karnataka,Bengaluru Urban,Dengue,2020,7,2,0
Karnataka,Bengaluru Urban,Dengue,2020,8,9,0
Karnataka,Bengaluru Urban,Dengue,2020,9,1,0
Karnataka,Bengaluru Urban,Dengue,2020,10,0,0
Karnataka,Bengaluru Urban,Dengue,2020,11,0,0
Karnataka,Bengaluru Urban,Dengue,2020,12,8,0
Karnataka,Bengaluru Urban,Dengue,2020,13,0,0
Karnataka,Bengaluru Urban,Dengue,2020,14,21,0
Karnataka,Bengaluru Urban,Dengue,2020,15,5,0
Karnataka,Bengaluru Urban,Dengue,2020,16,16,0
Karnataka,Bengaluru Urban,Dengue,2020,17,29,0
Karnataka,Bengaluru Urban,Dengue,2020,18,21,0
Karnataka,Bengaluru Urban,Dengue,2020,19,39,0
Karnataka,Bengaluru Urban,Dengue,2020,20,61,0
Karnataka,Bengaluru Urban,Dengue,2020,21,53,0
Karnataka,Bengaluru Urban,Dengue,2020,22,68,0
Karnataka,Bengaluru Urban,Dengue,2020,23,77,0
Karnataka,Bengaluru Urban,Dengue,2020,24,87,0
Karnataka,Bengaluru Urban,Dengue,2020,25,74,0
Karnataka,Bengaluru Urban,Dengue,2020,26,109,0
Karnataka,Bengaluru Urban,Dengue,2020,27,104,0
Karnataka,Bengaluru Urban,Dengue,2020,28,117,0
Karnataka,Bengaluru Urban,Dengue,2020,29,105,0
Karnataka,Bengaluru Urban,Dengue,2020,30,122,0
Karnataka,Bengaluru Urban,Dengue,2020,31,121,2
Karnataka,Bengaluru Urban,Dengue,2020,32,0,0
Karnataka,Bengaluru Urban,Dengue,2020,33,144,0
Karnataka,Bengaluru Urban,Dengue,2020,34,147,0
Karnataka,Bengaluru Urban,Dengue,2020,35,136,0
Karnataka,Bengaluru Urban,Dengue,2020,36,0,0
Karnataka,Bengaluru Urban,Dengue,2020,37,132,0
Karnataka,Bengaluru Urban,Dengue,2020,38,148,0
Karnataka,Bengaluru Urban,Dengue,2020,39,131,0
Karnataka,Bengaluru Urban,Dengue,2020,40,0,0
Karnataka,Bengaluru Urban,Dengue,2020,41,135,0
Karnataka,Bengaluru Urban,Dengue,2020,42,136,0
Karnataka,Bengaluru Urban,Dengue,2020,43,109,0
Karnataka,Bengaluru Urban,Dengue,2020,44,122,0
Karnataka,Bengaluru Urban,Dengue,2020,45,112,0
Karnataka,Bengaluru Urban,Dengue,2020,46,96,0
Karnataka,Bengaluru Urban,Dengue,2020,47,90,0
Karnataka,Bengaluru Urban,Dengue,2020,48,87,0
Karnataka,Bengaluru Urban,Dengue,2020,49,74,0
Karnataka,Bengaluru Urban,Dengue,2020,50,85,0
Karnataka,Bengaluru Urban,Dengue,2020,51,61,0
Karnataka,Bengaluru Urban,Dengue,2020,52,50,0
Karnataka,Bengaluru Urban,Dengue,2021,1,39,0
Karnataka,Bengaluru Urban,Dengue,2021,2,26,0
Karnataka,Bengaluru Urban,Dengue,2021,3,40,1
Karnataka,Bengaluru Urban,Dengue,2021,4,7,0
Karnataka,Bengaluru Urban,Dengue,2021,5,10,0
Karnataka,Bengaluru Urban,Dengue,2021,6,9,0
Karnataka,Bengaluru Urban,Dengue,2021,7,15,0
Karnataka,Bengaluru Urban,Dengue,2021,8,12,0
Karnataka,Bengaluru Urban,Dengue,2021,9,0,0
Karnataka,Bengaluru Urban,Dengue,2021,10,0,0
Karnataka,Bengaluru Urban,Dengue,2021,11,4,0
Karnataka,Bengaluru Urban,Dengue,2021,12,3,0
Karnataka,Bengaluru Urban,Dengue,2021,13,0,0
Karnataka,Bengaluru Urban,Dengue,2021,14,1,0
Karnataka,Bengaluru Urban,Dengue,2021,15,2,0
Karnataka,Bengaluru Urban,Dengue,2021,16,19,0
Karnataka,Bengaluru Urban,Dengue,2021,17,17,0
Karnataka,Bengaluru Urban,Dengue,2021,18,30,0
Karnataka,Bengaluru Urban,Dengue,2021,19,37,0
Karnataka,Bengaluru Urban,Dengue,2021,20,51,0
Karnataka,Bengaluru Urban,Dengue,2021,21,47,0
Karnataka,Bengaluru Urban,Dengue,2021,22,65,0
Karnataka,Bengaluru Urban,Dengue,2021,23,75,0
Karnataka,Bengaluru Urban,Dengue,2021,24,85,0
Karnataka,Bengaluru Urban,Dengue,2021,25,83,0
Karnataka,Bengaluru Urban,Dengue,2021,26,88,0
Karnataka,Bengaluru Urban,Dengue,2021,27,118,0
Karnataka,Bengaluru Urban,Dengue,2021,28,109,0
Karnataka,Bengaluru Urban,Dengue,2021,29,110,0
Karnataka,Bengaluru Urban,Dengue,2021,30,131,0
Karnataka,Bengaluru Urban,Dengue,2021,31,135,0
Karnataka,Bengaluru Urban,Dengue,2021,32,136,0
Karnataka,Bengaluru Urban,Dengue,2021,33,144,0
Karnataka,Bengaluru Urban,Dengue,2021,34,149,0
Karnataka,Bengaluru Urban,Dengue,2021,35,149,0
Karnataka,Bengaluru Urban,Dengue,2021,36,138,0
Karnataka,Bengaluru Urban,Dengue,2021,37,130,0
Karnataka,Bengaluru Urban,Dengue,2021,38,160,0
Karnataka,Bengaluru Urban,Dengue,2021,39,133,1
Karnataka,Bengaluru Urban,Dengue,2021,40,149,0
Karnataka,Bengaluru Urban,Dengue,2021,41,128,0
Karnataka,Bengaluru Urban,Dengue,2021,42,134,0
Karnataka,Bengaluru Urban,Dengue,2021,43,120,0
